question_id,table_id,column_id,score
1164,208,15,0.0
1164,208,16,0.0
1165,208,0,1.0
1165,208,1,0.0
1165,208,2,0.0
1165,208,3,0.0
1165,208,4,0.0
1165,208,5,0.0
1165,208,6,0.0
1165,208,7,0.0
1165,208,8,0.0
1165,208,9,0.0
1165,208,10,0.0
1165,208,11,0.0
1165,208,12,0.0
1165,208,13,0.0
1165,208,14,0.0
1165,208,15,0.0
1165,208,16,0.0
1166,208,0,0.0
1166,208,1,1.0
1166,208,2,0.0
1166,208,3,0.0
1166,208,4,0.0
1166,208,5,0.0
1166,208,6,0.0
1166,208,7,0.0
1166,208,8,0.0
1166,208,9,0.0
1166,208,10,0.0
1166,208,11,0.0
1166,208,12,0.0
1166,208,13,0.0
1166,208,14,0.0
1166,208,15,0.0
1166,208,16,0.0
1167,208,0,0.0
1167,208,1,0.0
1167,208,2,0.0
1167,208,3,0.0
1167,208,4,1.0
1167,208,5,0.0
1167,208,6,0.0
1167,208,7,0.0
1167,208,8,0.0
1167,208,9,0.0
1167,208,10,0.0
1167,208,11,0.0
1167,208,12,0.0
1167,208,13,0.0
1167,208,14,0.0
1167,208,15,0.0
1167,208,16,0.0
1168,208,0,0.0
1168,208,1,0.0
1168,208,2,0.0
1168,208,3,1.0
1168,208,4,0.0
1168,208,5,0.0
1168,208,6,0.5
1168,208,7,0.0
1168,208,8,0.5
1168,208,9,0.0
1168,208,10,0.0
1168,208,11,0.0
1168,208,12,0.0
1168,208,13,0.0
1168,208,14,0.0
1168,208,15,0.0
1168,208,16,0.0
1169,208,0,0.0
1169,208,1,0.0
1169,208,2,0.0
1169,208,3,0.0
1169,208,4,0.0
1169,208,5,0.0
1169,208,6,0.5
1169,208,7,1.0
1169,208,8,0.5
1169,208,9,0.0
1169,208,10,0.0
1169,208,11,0.0
1169,208,12,0.0
1169,208,13,0.0
1169,208,14,0.0
1169,208,15,0.0
1169,208,16,0.0
1170,208,0,0.0
1170,208,1,0.0
1170,208,2,0.0
1170,208,3,0.0
1170,208,4,0.0
1170,208,5,0.0
1170,208,6,0.5
1170,208,7,0.0
1170,208,8,0.5
1170,208,9,1.0
1170,208,10,0.0
1170,208,11,0.0
1170,208,12,0.0
1170,208,13,0.0
1170,208,14,0.0
1170,208,15,0.0
1170,208,16,0.0
1171,208,0,0.0
1171,208,1,0.0
1171,208,2,0.0
1171,208,3,0.0
1171,208,4,0.0
1171,208,5,0.0
1171,208,6,0.5
1171,208,7,0.0
1171,208,8,0.5
1171,208,9,0.0
1171,208,10,0.0
1171,208,11,0.0
1171,208,12,0.0
1171,208,13,0.0
1171,208,14,0.0
1171,208,15,0.0
1171,208,16,0.0
1172,208,0,0.0
1172,208,1,0.0
1172,208,2,0.0
1172,208,3,0.0
1172,208,4,0.0
1172,208,5,0.0
1172,208,6,0.5
1172,208,7,0.0
1172,208,8,1.0
1172,208,9,0.0
1172,208,10,0.0
1172,208,11,0.0
1172,208,12,0.0
1172,208,13,0.0
1172,208,14,0.0
1172,208,15,0.0
1172,208,16,0.0
1173,209,0,0.0
1173,209,1,0.5
1173,209,2,0.0
1173,209,3,0.0
1173,209,4,0.0
1173,209,5,0.5
1174,209,0,0.0
1174,209,1,0.5
1174,209,2,0.0
1174,209,3,0.0
1174,209,4,0.0
1174,209,5,0.0
1175,209,0,0.0
1175,209,1,0.5
1175,209,2,0.0
1175,209,3,0.0
1175,209,4,0.0
1175,209,5,0.0
1176,209,0,0.0
1176,209,1,0.5
1176,209,2,1.0
1176,209,3,0.0
1176,209,4,0.0
1176,209,5,0.0
1177,209,0,0.0
1177,209,1,1.0
1177,209,2,0.0
1177,209,3,0.0
1177,209,4,1.0
1177,209,5,0.0
1178,210,0,0.0
1178,210,1,1.0
1178,210,2,1.0
1178,210,3,0.0
1179,210,0,0.0
1179,210,1,0.0
1179,210,2,0.0
1179,210,3,0.0
1180,210,0,0.0
1180,210,1,0.0
1180,210,2,1.0
1180,210,3,0.0
1181,211,0,0.0
1181,211,1,0.0
1181,211,2,0.0
1181,211,3,0.0
1181,211,4,0.0
1181,211,5,0.0
1181,211,6,0.0
1181,211,7,0.0
1181,211,8,0.0
1182,211,0,0.0
1182,211,1,1.0
1182,211,2,0.0
1182,211,3,0.0
1182,211,4,0.0
1182,211,5,0.0
1182,211,6,0.0
1182,211,7,0.0
1182,211,8,0.0
1183,211,0,0.0
1183,211,1,1.0
1183,211,2,0.0
1183,211,3,0.0
1183,211,4,0.0
1183,211,5,0.0
1183,211,6,0.0
1183,211,7,0.0
1183,211,8,0.0
1184,211,0,0.0
1184,211,1,0.0
1184,211,2,0.0
1184,211,3,0.0
1184,211,4,0.0
1184,211,5,0.0
1184,211,6,0.0
1184,211,7,0.0
1184,211,8,0.0
1185,212,0,0.5
1185,212,1,0.0
1186,212,0,0.5
1186,212,1,0.0
1187,212,0,1.0
1187,212,1,0.0
1188,213,0,0.0
1188,213,1,0.0
1188,213,2,0.0
1188,213,3,0.0
1188,213,4,0.0
1188,213,5,0.0
1188,213,6,1.0
1188,213,7,0.0
1188,213,8,0.0
1188,213,9,0.0
1188,213,10,0.0
1188,213,11,0.0
1189,213,0,0.0
1189,213,1,0.0
1189,213,2,0.0
1189,213,3,0.0
1189,213,4,0.0
1189,213,5,1.0
1189,213,6,0.0
1189,213,7,0.0
1189,213,8,0.0
1189,213,9,0.0
1189,213,10,0.0
1189,213,11,0.0
1190,213,0,0.0
1190,213,1,0.0
1190,213,2,0.0
1190,213,3,1.0
1190,213,4,0.5
1190,213,5,0.0
1190,213,6,0.0
1190,213,7,0.0
1190,213,8,0.0
1190,213,9,0.0
1190,213,10,0.0
1190,213,11,0.0
1191,213,0,0.0
1191,213,1,0.0
1191,213,2,0.0
1191,213,3,0.0
1191,213,4,0.0
1191,213,5,0.0
1191,213,6,0.0
1191,213,7,1.0
1191,213,8,0.0
1191,213,9,0.0
1191,213,10,0.0
1191,213,11,0.0
1192,213,0,0.0
1192,213,1,0.0
1192,213,2,0.0
1192,213,3,0.0
1192,213,4,0.0
1192,213,5,0.0
1192,213,6,0.0
1192,213,7,0.0
1192,213,8,1.0
1192,213,9,0.0
1192,213,10,0.0
1192,213,11,0.0
1193,213,0,0.0
1193,213,1,1.0
1193,213,2,0.0
1193,213,3,0.0
1193,213,4,0.5
1193,213,5,0.0
1193,213,6,0.0
1193,213,7,0.0
1193,213,8,0.0
1193,213,9,0.0
1193,213,10,0.0
1193,213,11,0.0
1194,213,0,0.0
1194,213,1,0.0
1194,213,2,1.0
1194,213,3,0.0
1194,213,4,0.5
1194,213,5,0.0
1194,213,6,0.0
1194,213,7,0.0
1194,213,8,0.0
1194,213,9,0.0
1194,213,10,0.0
1194,213,11,0.0
1195,213,0,0.0
1195,213,1,0.0
1195,213,2,0.0
1195,213,3,0.0
1195,213,4,0.0
1195,213,5,0.0
1195,213,6,0.0
1195,213,7,0.0
1195,213,8,0.0
1195,213,9,1.0
1195,213,10,0.0
1195,213,11,0.0
1196,213,0,1.0
1196,213,1,0.0
1196,213,2,0.0
1196,213,3,0.0
1196,213,4,0.0
1196,213,5,0.0
1196,213,6,0.0
1196,213,7,0.0
1196,213,8,0.0
1196,213,9,0.0
1196,213,10,0.0
1196,213,11,0.0
1197,213,0,0.0
1197,213,1,0.0
1197,213,2,0.0
1197,213,3,0.0
1197,213,4,0.5
1197,213,5,0.0
1197,213,6,0.0
1197,213,7,0.0
1197,213,8,0.0
1197,213,9,0.0
1197,213,10,0.0
1197,213,11,0.0
1198,214,0,0.0
1198,214,1,0.0
1198,214,2,0.75
1199,214,0,0.0
1199,214,1,0.0
1199,214,2,0.75
1200,214,0,0.0
1200,214,1,1.0
1200,214,2,0.75
1201,215,0,0.0
1201,215,1,0.0
1201,215,2,0.0
1201,215,3,0.0
1201,215,4,0.0
1201,215,5,0.0
1201,215,6,0.0
1201,215,7,0.0
1201,215,8,0.0
1202,215,0,0.0
1202,215,1,0.0
1202,215,2,0.0
1202,215,3,0.0
1202,215,4,0.0
1202,215,5,0.0
1202,215,6,0.0
1202,215,7,0.0
1202,215,8,0.0
1203,215,0,0.0
1203,215,1,0.0
1203,215,2,0.0
1203,215,3,0.0
1203,215,4,0.0
1203,215,5,0.0
1203,215,6,0.0
1203,215,7,0.0
1203,215,8,0.0
1204,215,0,0.0
1204,215,1,0.0
1204,215,2,0.0
1204,215,3,0.0
1204,215,4,0.0
1204,215,5,0.0
1204,215,6,0.0
1204,215,7,0.5
1204,215,8,0.0
1205,216,0,0.0
1205,216,1,0.0
1205,216,2,0.0
1205,216,3,0.0
1205,216,4,0.0
1205,216,5,1.0
1205,216,6,0.5
1206,216,0,0.0
1206,216,1,0.0
1206,216,2,1.0
1206,216,3,0.5
1206,216,4,0.5
1206,216,5,0.0
1206,216,6,0.0
1207,216,0,0.0
1207,216,1,0.0
1207,216,2,0.5
1207,216,3,1.0
1207,216,4,0.5
1207,216,5,0.0
1207,216,6,0.0
1208,216,0,0.0
1208,216,1,0.0
1208,216,2,0.5
1208,216,3,0.5
1208,216,4,1.0
1208,216,5,0.0
1208,216,6,0.0
1209,216,0,0.5
1209,216,1,0.0
1209,216,2,0.0
1209,216,3,0.0
1209,216,4,0.0
1209,216,5,0.0
1209,216,6,0.0
1210,216,0,0.0
1210,216,1,0.0
1210,216,2,0.0
1210,216,3,0.0
1210,216,4,0.0
1210,216,5,0.0
1210,216,6,1.0
1211,216,0,1.0
1211,216,1,0.0
1211,216,2,0.0
1211,216,3,0.0
1211,216,4,0.0
1211,216,5,0.0
1211,216,6,0.0
1212,217,0,0.0
1212,217,1,0.0
1212,217,2,0.0
1212,217,3,0.0
1212,217,4,0.0
1212,217,5,0.0
1212,217,6,0.0
1212,217,7,0.5
1212,217,8,0.0
1212,217,9,0.0
1212,217,10,0.0
1212,217,11,0.0
1212,217,12,0.0
1212,217,13,0.0
1212,217,14,0.0
1212,217,15,0.0
1212,217,16,0.3333333333333333
1212,217,17,0.0
1213,217,0,0.0
1213,217,1,0.0
1213,217,2,0.0
1213,217,3,0.0
1213,217,4,0.0
1213,217,5,0.0
1213,217,6,0.0
1213,217,7,0.0
1213,217,8,0.0
1213,217,9,0.0
1213,217,10,0.0
1213,217,11,0.0
1213,217,12,0.0
1213,217,13,0.0
1213,217,14,0.0
1213,217,15,0.0
1213,217,16,0.0
1213,217,17,0.0
1214,217,0,0.0
1214,217,1,0.0
1214,217,2,0.0
1214,217,3,0.0
1214,217,4,0.0
1214,217,5,0.0
1214,217,6,1.0
1214,217,7,0.0
1214,217,8,0.0
1214,217,9,0.0
1214,217,10,0.0
1214,217,11,0.0
1214,217,12,0.0
1214,217,13,0.0
1214,217,14,0.0
1214,217,15,0.8
1214,217,16,0.0
1214,217,17,0.0
1215,217,0,0.0
1215,217,1,0.0
1215,217,2,0.0
1215,217,3,1.0
1215,217,4,0.0
1215,217,5,0.0
1215,217,6,0.0
1215,217,7,0.0
1215,217,8,0.0
1215,217,9,0.0
1215,217,10,0.0
1215,217,11,0.0
1215,217,12,0.5
1215,217,13,0.0
1215,217,14,0.0
1215,217,15,0.0
1215,217,16,0.0
1215,217,17,0.0
1216,217,0,0.0
1216,217,1,0.0
1216,217,2,0.0
1216,217,3,0.0
1216,217,4,0.0
1216,217,5,0.0
1216,217,6,0.0
1216,217,7,0.0
1216,217,8,0.0
1216,217,9,0.0
1216,217,10,0.0
1216,217,11,0.0
1216,217,12,0.0
1216,217,13,0.0
1216,217,14,0.0
1216,217,15,0.0
1216,217,16,0.0
1216,217,17,0.0
1217,217,0,0.0
1217,217,1,0.0
1217,217,2,0.0
1217,217,3,0.0
1217,217,4,0.0
1217,217,5,0.0
1217,217,6,0.0
1217,217,7,0.0
1217,217,8,0.0
1217,217,9,0.0
1217,217,10,0.0
1217,217,11,0.0
1217,217,12,0.0
1217,217,13,0.0
1217,217,14,0.0
1217,217,15,0.0
1217,217,16,0.0
1217,217,17,0.0
1218,217,0,0.0
1218,217,1,0.0
1218,217,2,0.0
1218,217,3,0.0
1218,217,4,0.0
1218,217,5,0.0
1218,217,6,0.0
1218,217,7,0.0
1218,217,8,1.0
1218,217,9,0.0
1218,217,10,0.0
1218,217,11,0.0
1218,217,12,0.0
1218,217,13,0.0
1218,217,14,0.0
1218,217,15,0.0
1218,217,16,0.0
1218,217,17,0.8
1219,217,0,0.0
1219,217,1,0.0
1219,217,2,0.0
1219,217,3,0.0
1219,217,4,1.0
1219,217,5,0.0
1219,217,6,0.0
1219,217,7,0.0
1219,217,8,0.0
1219,217,9,0.0
1219,217,10,0.0
1219,217,11,0.0
1219,217,12,0.0
1219,217,13,0.6666666666666666
1219,217,14,0.0
1219,217,15,0.0
1219,217,16,0.0
1219,217,17,0.0
1220,218,0,0.0
1220,218,1,0.0
1220,218,2,0.0
1220,218,3,1.0
1220,218,4,0.0
1220,218,5,0.0
1220,218,6,0.0
1220,218,7,0.0
1220,218,8,0.0
1220,218,9,0.0
1220,218,10,0.0
1220,218,11,0.0
1220,218,12,0.0
1220,218,13,0.0
1220,218,14,0.0
1220,218,15,0.0
1220,218,16,0.0
1220,218,17,0.0
1220,218,18,0.0
1220,218,19,0.0
1220,218,20,0.0
1220,218,21,0.0
1220,218,22,0.0
1220,218,23,0.0
1220,218,24,0.0
1220,218,25,0.0
1220,218,26,0.0
1220,218,27,0.0
1220,218,28,0.0
1220,218,29,0.0
1220,218,30,0.0
1220,218,31,0.0
1220,218,32,0.0
1220,218,33,0.0
1220,218,34,0.0
1220,218,35,0.0
1220,218,36,0.0
1220,218,37,0.0
1220,218,38,0.0
1220,218,39,0.0
1220,218,40,0.0
1221,218,0,0.0
1221,218,1,1.0
1221,218,2,0.5
1221,218,3,0.0
1221,218,4,0.0
1221,218,5,0.0
1221,218,6,0.0
1221,218,7,0.0
1221,218,8,0.0
1221,218,9,0.0
1221,218,10,0.0
1221,218,11,0.0
1221,218,12,0.0
1221,218,13,0.0
1221,218,14,0.0
1221,218,15,0.0
1221,218,16,0.0
1221,218,17,0.0
1221,218,18,0.0
1221,218,19,0.0
1221,218,20,0.0
1221,218,21,0.0
1221,218,22,0.0
1221,218,23,0.0
1221,218,24,0.0
1221,218,25,0.0
1221,218,26,0.0
1221,218,27,0.0
1221,218,28,0.0
1221,218,29,0.0
1221,218,30,0.0
1221,218,31,0.0
1221,218,32,0.0
1221,218,33,0.0
1221,218,34,0.0
1221,218,35,0.0
1221,218,36,0.0
1221,218,37,0.0
1221,218,38,0.0
1221,218,39,0.0
1221,218,40,0.0
1222,218,0,1.0
1222,218,1,0.0
1222,218,2,0.0
1222,218,3,0.0
1222,218,4,0.0
1222,218,5,0.0
1222,218,6,0.0
1222,218,7,0.0
1222,218,8,0.0
1222,218,9,0.0
1222,218,10,0.0
1222,218,11,0.0
1222,218,12,0.0
1222,218,13,0.0
1222,218,14,0.0
1222,218,15,0.0
1222,218,16,0.0
1222,218,17,0.0
1222,218,18,0.0
1222,218,19,0.0
1222,218,20,0.0
1222,218,21,0.0
1222,218,22,0.0
1222,218,23,0.0
1222,218,24,0.0
1222,218,25,0.0
1222,218,26,0.0
1222,218,27,0.0
1222,218,28,0.0
1222,218,29,0.0
1222,218,30,0.0
1222,218,31,0.0
1222,218,32,0.0
1222,218,33,0.0
1222,218,34,0.0
1222,218,35,0.0
1222,218,36,0.0
1222,218,37,0.0
1222,218,38,0.0
1222,218,39,0.0
1222,218,40,0.0
1223,218,0,0.0
1223,218,1,1.0
1223,218,2,1.0
1223,218,3,0.0
1223,218,4,0.0
1223,218,5,0.0
1223,218,6,0.0
1223,218,7,0.0
1223,218,8,0.0
1223,218,9,0.0
1223,218,10,0.0
1223,218,11,0.0
1223,218,12,0.0
1223,218,13,0.0
1223,218,14,0.0
1223,218,15,0.0
1223,218,16,0.0
1223,218,17,0.0
1223,218,18,0.0
1223,218,19,0.0
1223,218,20,0.0
1223,218,21,0.0
1223,218,22,0.0
1223,218,23,0.0
1223,218,24,0.0
1223,218,25,0.0
1223,218,26,0.0
1223,218,27,0.0
1223,218,28,0.0
1223,218,29,0.0
1223,218,30,0.0
1223,218,31,0.0
1223,218,32,0.0
1223,218,33,0.0
1223,218,34,0.0
1223,218,35,0.0
1223,218,36,0.0
1223,218,37,0.0
1223,218,38,0.0
1223,218,39,0.0
1223,218,40,0.0
1224,218,0,0.0
1224,218,1,0.0
1224,218,2,0.0
1224,218,3,0.0
1224,218,4,0.0
1224,218,5,0.0
1224,218,6,0.0
1224,218,7,0.0
1224,218,8,1.0
1224,218,9,0.0
1224,218,10,0.0
1224,218,11,0.0
1224,218,12,0.0
1224,218,13,0.0
1224,218,14,0.0
1224,218,15,0.0
1224,218,16,0.0
1224,218,17,0.0
1224,218,18,0.3333333333333333
1224,218,19,0.0
1224,218,20,0.0
1224,218,21,0.0
1224,218,22,0.0
1224,218,23,0.0
1224,218,24,0.0
1224,218,25,0.0
1224,218,26,0.0
1224,218,27,0.0
1224,218,28,0.0
1224,218,29,0.0
1224,218,30,0.0
1224,218,31,0.0
1224,218,32,0.0
1224,218,33,0.0
1224,218,34,0.0
1224,218,35,0.0
1224,218,36,0.0
1224,218,37,0.3333333333333333
1224,218,38,0.0
1224,218,39,0.0
1224,218,40,0.0
1225,218,0,0.0
1225,218,1,0.0
1225,218,2,0.0
1225,218,3,0.0
1225,218,4,0.0
1225,218,5,1.0
1225,218,6,0.0
1225,218,7,0.0
1225,218,8,0.0
1225,218,9,0.0
1225,218,10,0.0
1225,218,11,0.0
1225,218,12,0.0
1225,218,13,0.0
1225,218,14,0.0
1225,218,15,0.0
1225,218,16,0.0
1225,218,17,0.0
1225,218,18,0.3333333333333333
1225,218,19,0.0
1225,218,20,0.0
1225,218,21,0.0
1225,218,22,0.0
1225,218,23,0.0
1225,218,24,0.0
1225,218,25,0.0
1225,218,26,0.0
1225,218,27,0.0
1225,218,28,0.0
1225,218,29,0.0
1225,218,30,0.0
1225,218,31,0.0
1225,218,32,0.0
1225,218,33,0.0
1225,218,34,0.0
1225,218,35,0.0
1225,218,36,0.0
1225,218,37,0.0
1225,218,38,0.0
1225,218,39,0.0
1225,218,40,0.0
1226,218,0,0.0
1226,218,1,0.0
1226,218,2,0.0
1226,218,3,0.0
1226,218,4,0.0
1226,218,5,0.0
1226,218,6,0.0
1226,218,7,0.0
1226,218,8,0.0
1226,218,9,1.0
1226,218,10,0.0
1226,218,11,0.0
1226,218,12,0.0
1226,218,13,0.0
1226,218,14,0.0
1226,218,15,0.0
1226,218,16,0.0
1226,218,17,0.0
1226,218,18,0.3333333333333333
1226,218,19,0.0
1226,218,20,0.0
1226,218,21,0.0
1226,218,22,0.0
1226,218,23,0.0
1226,218,24,0.0
1226,218,25,0.0
1226,218,26,0.0
1226,218,27,0.0
1226,218,28,0.0
1226,218,29,0.0
1226,218,30,0.0
1226,218,31,0.0
1226,218,32,0.0
1226,218,33,0.0
1226,218,34,0.0
1226,218,35,0.0
1226,218,36,0.0
1226,218,37,0.0
1226,218,38,0.0
1226,218,39,0.0
1226,218,40,0.0
1227,218,0,0.0
1227,218,1,0.0
1227,218,2,0.0
1227,218,3,0.0
1227,218,4,1.0
1227,218,5,0.0
1227,218,6,0.0
1227,218,7,0.0
1227,218,8,0.0
1227,218,9,0.0
1227,218,10,0.0
1227,218,11,0.0
1227,218,12,0.0
1227,218,13,0.0
1227,218,14,0.0
1227,218,15,0.0
1227,218,16,0.0
1227,218,17,0.0
1227,218,18,0.0
1227,218,19,0.0
1227,218,20,0.0
1227,218,21,0.0
1227,218,22,0.0
1227,218,23,0.0
1227,218,24,0.0
1227,218,25,0.0
1227,218,26,0.0
1227,218,27,0.0
1227,218,28,0.0
1227,218,29,0.0
1227,218,30,0.0
1227,218,31,0.0
1227,218,32,0.0
1227,218,33,0.0
1227,218,34,0.0
1227,218,35,0.0
1227,218,36,0.0
1227,218,37,0.3333333333333333
1227,218,38,0.0
1227,218,39,0.0
1227,218,40,0.0
1228,219,0,0.0
1228,219,1,1.0
1228,219,2,0.0
1229,219,0,0.0
1229,219,1,1.0
1229,219,2,1.0
1230,220,0,1.0
1230,220,1,0.3333333333333333
1230,220,2,0.42857142857142855
1230,220,3,0.4
1231,220,0,0.6666666666666666
1231,220,1,0.3333333333333333
1231,220,2,0.42857142857142855
1231,220,3,0.6
1232,221,0,0.0
1232,221,1,0.0
1232,221,2,0.0
1232,221,3,0.0
1232,221,4,0.0
1232,221,5,0.07142857142857142
1232,221,6,0.5
1232,221,7,0.14285714285714285
1232,221,8,0.2
1232,221,9,0.1111111111111111
1232,221,10,0.25
1232,221,11,0.0
1232,221,12,0.0
1232,221,13,0.2
1232,221,14,0.0
1232,221,15,0.0
1232,221,16,0.0
1232,221,17,0.0
1232,221,18,0.0
1232,221,19,0.0
1232,221,20,0.0
1232,221,21,0.0
1232,221,22,0.0
1232,221,23,0.0
1232,221,24,0.0
1232,221,25,0.0
1232,221,26,0.0
1232,221,27,0.0
1232,221,28,0.0
1232,221,29,0.0
1232,221,30,0.0
1232,221,31,0.0
1232,221,32,0.0
1232,221,33,0.0
1232,221,34,0.0
1232,221,35,0.0
1232,221,36,0.0
1232,221,37,0.0
1232,221,38,0.0
1232,221,39,0.0
1232,221,40,0.0
1232,221,41,0.0
1232,221,42,0.0
1232,221,43,0.0
1232,221,44,0.0
1232,221,45,0.0
1232,221,46,0.2
1232,221,47,0.18181818181818182
1232,221,48,0.2
1232,221,49,0.0
1232,221,50,0.0
1232,221,51,0.0
1232,221,52,0.0
1232,221,53,0.0
1232,221,54,0.0
1232,221,55,0.0
1232,221,56,0.0
1232,221,57,0.0
1232,221,58,0.0
1232,221,59,0.0
1232,221,60,0.0
1232,221,61,0.0
1232,221,62,0.0
1232,221,63,0.0
1232,221,64,0.0
1232,221,65,0.0
1232,221,66,0.0
1232,221,67,0.0
1232,221,68,0.0
1232,221,69,0.0
1232,221,70,0.0
1232,221,71,0.0
1232,221,72,0.0
1232,221,73,0.0
1232,221,74,0.0
1232,221,75,0.0
1232,221,76,0.0
1232,221,77,0.0
1232,221,78,0.0
1232,221,79,0.0
1232,221,80,0.14285714285714285
1232,221,81,0.0
1232,221,82,0.0
1232,221,83,0.0
1232,221,84,0.0
1232,221,85,0.0
1232,221,86,0.0
1232,221,87,0.0
1232,221,88,0.0
1232,221,89,0.0
1232,221,90,0.0
1232,221,91,0.0
1232,221,92,0.0
1232,221,93,0.0
1232,221,94,0.0
1232,221,95,0.0
1232,221,96,0.0
1232,221,97,0.0
1232,221,98,0.0
1232,221,99,0.0
1232,221,100,0.0
1232,221,101,0.0
1232,221,102,0.0
1232,221,103,0.0
1232,221,104,0.0
1232,221,105,0.0
1232,221,106,0.0
1232,221,107,0.0
1232,221,108,0.0
1232,221,109,0.0
1232,221,110,0.0
1232,221,111,0.0
1232,221,112,0.0
1232,221,113,0.23076923076923078
1232,221,114,0.0
1232,221,115,0.0
1232,221,116,0.0
1232,221,117,0.3333333333333333
1232,221,118,0.0
1232,221,119,0.0
1232,221,120,0.1111111111111111
1232,221,121,0.125
1232,221,122,0.1111111111111111
1232,221,123,0.0
1232,221,124,0.0
1232,221,125,0.0
1232,221,126,0.0
1232,221,127,0.0
1232,221,128,0.0
1232,221,129,0.07692307692307693
1232,221,130,0.0
1232,221,131,0.0
1232,221,132,0.0
1232,221,133,0.2222222222222222
1232,221,134,0.0
1233,221,0,0.13333333333333333
1233,221,1,0.6153846153846154
1233,221,2,0.5555555555555556
1233,221,3,0.75
1233,221,4,0.0
1233,221,5,0.14285714285714285
1233,221,6,0.25
1233,221,7,0.2857142857142857
1233,221,8,0.2
1233,221,9,0.3333333333333333
1233,221,10,0.25
1233,221,11,0.0
1233,221,12,0.0
1233,221,13,0.0
1233,221,14,0.1
1233,221,15,0.3333333333333333
1233,221,16,0.0
1233,221,17,0.0
1233,221,18,0.0
1233,221,19,0.0
1233,221,20,0.0
1233,221,21,0.125
1233,221,22,0.0
1233,221,23,0.2857142857142857
1233,221,24,0.058823529411764705
1233,221,25,0.2857142857142857
1233,221,26,0.1111111111111111
1233,221,27,0.0
1233,221,28,0.0
1233,221,29,0.0
1233,221,30,0.2222222222222222
1233,221,31,0.0
1233,221,32,0.2727272727272727
1233,221,33,0.0
1233,221,34,0.125
1233,221,35,0.14285714285714285
1233,221,36,0.125
1233,221,37,0.125
1233,221,38,0.14285714285714285
1233,221,39,0.0
1233,221,40,0.0
1233,221,41,0.0
1233,221,42,0.0
1233,221,43,0.0
1233,221,44,0.125
1233,221,45,0.1111111111111111
1233,221,46,0.2
1233,221,47,0.18181818181818182
1233,221,48,0.2
1233,221,49,1.0
1233,221,50,0.5
1233,221,51,0.4
1233,221,52,0.4
1233,221,53,0.18181818181818182
1233,221,54,0.18181818181818182
1233,221,55,0.14285714285714285
1233,221,56,0.1111111111111111
1233,221,57,0.46153846153846156
1233,221,58,0.4
1233,221,59,0.09090909090909091
1233,221,60,0.14285714285714285
1233,221,61,0.125
1233,221,62,0.2
1233,221,63,0.2222222222222222
1233,221,64,0.0
1233,221,65,0.0
1233,221,66,0.0
1233,221,67,0.08333333333333333
1233,221,68,0.1
1233,221,69,0.42857142857142855
1233,221,70,0.42857142857142855
1233,221,71,0.0
1233,221,72,0.42857142857142855
1233,221,73,0.2222222222222222
1233,221,74,0.0
1233,221,75,0.0
1233,221,76,0.42857142857142855
1233,221,77,0.14285714285714285
1233,221,78,0.0
1233,221,79,0.14285714285714285
1233,221,80,0.0
1233,221,81,0.0
1233,221,82,0.0
1233,221,83,0.0
1233,221,84,0.0
1233,221,85,0.0
1233,221,86,0.0
1233,221,87,0.0
1233,221,88,0.0
1233,221,89,0.0
1233,221,90,0.0
1233,221,91,0.0
1233,221,92,0.0
1233,221,93,0.0
1233,221,94,0.0
1233,221,95,0.0
1233,221,96,0.0
1233,221,97,0.1111111111111111
1233,221,98,0.2
1233,221,99,0.2
1233,221,100,0.0
1233,221,101,0.0
1233,221,102,0.0
1233,221,103,0.2
1233,221,104,0.14285714285714285
1233,221,105,0.16666666666666666
1233,221,106,0.2
1233,221,107,0.2
1233,221,108,0.16666666666666666
1233,221,109,0.2
1233,221,110,0.125
1233,221,111,0.3333333333333333
1233,221,112,0.09090909090909091
1233,221,113,0.15384615384615385
1233,221,114,0.0
1233,221,115,0.0
1233,221,116,0.0
1233,221,117,0.0
1233,221,118,0.3333333333333333
1233,221,119,0.42857142857142855
1233,221,120,0.0
1233,221,121,0.0
1233,221,122,0.0
1233,221,123,0.0
1233,221,124,0.0
1233,221,125,0.0
1233,221,126,0.0
1233,221,127,0.14285714285714285
1233,221,128,0.14285714285714285
1233,221,129,0.3076923076923077
1233,221,130,0.2
1233,221,131,0.2
1233,221,132,0.25
1233,221,133,0.2222222222222222
1233,221,134,0.2
1234,221,0,0.2
1234,221,1,0.8461538461538461
1234,221,2,0.5555555555555556
1234,221,3,0.6666666666666666
1234,221,4,0.0
1234,221,5,0.14285714285714285
1234,221,6,0.25
1234,221,7,0.2857142857142857
1234,221,8,0.2
1234,221,9,0.2222222222222222
1234,221,10,0.25
1234,221,11,0.0
1234,221,12,0.16666666666666666
1234,221,13,0.0
1234,221,14,0.2
1234,221,15,0.4444444444444444
1234,221,16,0.0
1234,221,17,0.0
1234,221,18,0.0
1234,221,19,0.07692307692307693
1234,221,20,0.0
1234,221,21,0.125
1234,221,22,0.0
1234,221,23,0.42857142857142855
1234,221,24,0.11764705882352941
1234,221,25,0.42857142857142855
1234,221,26,0.1111111111111111
1234,221,27,0.14285714285714285
1234,221,28,0.125
1234,221,29,0.16666666666666666
1234,221,30,0.3333333333333333
1234,221,31,0.0
1234,221,32,0.18181818181818182
1234,221,33,0.09090909090909091
1234,221,34,0.25
1234,221,35,0.14285714285714285
1234,221,36,0.25
1234,221,37,0.25
1234,221,38,0.14285714285714285
